player_name,player_name_clean,draft_year,college_season,position,position_group,school,countable_plays,avg_ppa_all,total_ppa_all,total_ppa_pass,total_ppa_rush,career_avg_ppa,career_total_ppa,ppa_per_play,pass_ppa_share,rush_ppa_share
Aaron Murray,aaron murray,2014,2013,QB,QB,georgia,352.0,0.336,118.289,107.423,10.866,0.336,118.289,0.3360482954545454,0.9081402328196198,0.0918597671803802
Aj Mccarron,aj mccarron,2014,2013,QB,QB,alabama,320.0,0.295,94.326,88.052,6.274,0.295,94.326,0.2947687499999999,0.9334859953777328,0.0665140046222674
Alfred Blue,alfred blue,2014,2013,RB,RB,lsu,75.0,0.038,2.884,6.479,-3.595,0.038,2.884,0.0384533333333333,1.0,0.0
Allen Robinson,allen robinson,2014,2013,WR,WR,penn state,99.0,0.996,98.584,95.57,3.014,0.996,98.584,0.9957979797979798,0.9694270875598472,0.0305729124401525
Andre Williams,andre williams,2014,2013,RB,RB,boston college,323.0,-0.014,-4.485,0.0,-4.485,-0.014,-4.485,-0.0138854489164086,-0.0,1.0
Arthur Lynch,arthur lynch,2014,2013,TE,TE,georgia,28.0,1.144,32.036,32.036,0.0,1.144,32.036,1.1441428571428571,1.0,0.0
Austin Seferian-Jenkins,austin seferianjenkins,2014,2013,TE,TE,washington,26.0,1.297,33.716,33.716,0.0,1.297,33.716,1.296769230769231,1.0,0.0
Blake Bortles,blake bortles,2014,2013,QB,QB,ucf,406.0,0.387,157.155,125.959,31.196,0.387,157.155,0.3870812807881773,0.8014953389965321,0.1985046610034679
Brandin Cooks,brandin cooks,2014,2013,WR,WR,oregon state,142.0,0.799,113.529,108.397,5.132,0.799,113.529,0.7995,0.9547956909688274,0.0452043090311726
C.J. Fiedorowicz,cj fiedorowicz,2014,2013,TE,TE,iowa,25.0,0.994,24.857,24.857,0.0,0.994,24.857,0.99428,1.0,0.0
Carlos Hyde,carlos hyde,2014,2013,RB,RB,ohio state,207.0,0.306,63.25,5.726,57.524,0.306,63.25,0.3055555555555556,0.0905296442687747,0.9094703557312254
Cody Latimer,cody latimer,2014,2013,WR,WR,indiana,65.0,1.125,73.117,73.117,0.0,1.125,73.117,1.124876923076923,1.0,0.0
Crockett Gillmore,crockett gillmore,2014,2013,TE,TE,colorado state,53.0,0.666,35.305,35.305,0.0,0.666,35.305,0.6661320754716981,1.0,0.0
Davante Adams,davante adams,2014,2013,WR,WR,fresno state,106.0,0.855,90.665,90.665,0.0,0.855,90.665,0.8553301886792454,1.0,0.0
De'Anthony Thomas,deanthony thomas,2014,2013,RB,RB,oregon,109.0,0.278,30.262,20.584,9.677,0.278,30.262,0.2776330275229358,0.6801929812966757,0.3197739739607428
Derek Carr,derek carr,2014,2013,QB,QB,fresno state,602.0,0.283,170.323,158.911,11.412,0.283,170.323,0.2829285714285714,0.932997892240038,0.0670021077599619
Devin Street,devin street,2014,2013,WR,WR,pittsburgh,54.0,0.916,49.439,51.122,-1.683,0.916,49.439,0.915537037037037,1.0,0.0
Devonta Freeman,devonta freeman,2014,2013,RB,RB,florida state,178.0,0.193,34.382,21.812,12.569,0.193,34.382,0.1931573033707865,0.6344017218311908,0.3655691931824792
Donte Moncrief,donte moncrief,2014,2013,WR,WR,ole miss,57.0,1.01,57.562,57.562,0.0,1.01,57.562,1.009859649122807,1.0,0.0
Dri Archer,dri archer,2014,2013,RB,RB,kent state,82.0,0.117,9.624,5.565,4.059,0.117,9.624,0.1173658536585365,0.5782418952618454,0.4217581047381546
Eric Ebron,eric ebron,2014,2013,TE,TE,north carolina,66.0,1.115,73.588,72.241,1.347,1.115,73.588,1.114969696969697,0.9816953851171388,0.0183046148828613
Jace Amaro,jace amaro,2014,2013,TE,TE,texas tech,101.0,1.023,103.296,103.296,0.0,1.023,103.296,1.0227326732673268,1.0,0.0
James White,james white,2014,2013,RB,RB,wisconsin,240.0,0.187,44.825,19.12,25.705,0.187,44.825,0.1867708333333333,0.4265476854433909,0.5734523145566089
Jarvis Landry,jarvis landry,2014,2013,WR,WR,lsu,74.0,1.287,95.23,95.23,0.0,1.287,95.23,1.286891891891892,1.0,0.0
Jeremy Gallon,jeremy gallon,2014,2013,WR,WR,michigan,87.0,1.068,92.933,94.315,-1.382,1.068,92.933,1.068195402298851,1.0,0.0
Jeremy Hill,jeremy hill,2014,2013,RB,RB,lsu,203.0,0.167,33.954,11.581,22.373,0.167,33.954,0.1672610837438423,0.3410791070271544,0.6589208929728456
Johnny Manziel,johnny manziel,2014,2013,QB,QB,texas aandm,496.0,0.359,178.26,130.085,48.175,0.359,178.26,0.3593951612903225,0.7297486817008865,0.2702513182991136
Jordan Matthews,jordan matthews,2014,2013,WR,WR,vanderbilt,121.0,0.772,93.365,90.882,2.483,0.772,93.365,0.7716115702479338,0.9734054517217374,0.0265945482782627
Josh Huff,josh huff,2014,2013,WR,WR,oregon,56.0,1.094,61.251,59.275,1.976,1.094,61.251,1.093767857142857,0.967739302215474,0.0322606977845259
Ka'Deem Carey,kadeem carey,2014,2013,RB,RB,arizona,356.0,0.117,41.558,12.018,29.541,0.117,41.558,0.1167359550561797,0.2891861976033495,0.7108378651523173
Keith Wenning,keith wenning,2014,2013,QB,QB,ball state,489.0,0.325,158.85,153.717,5.133,0.325,158.85,0.3248466257668712,0.9676864966949954,0.0323135033050047
Kelvin Benjamin,kelvin benjamin,2014,2013,WR,WR,florida state,42.0,1.45,60.895,60.895,0.0,1.45,60.895,1.4498809523809524,1.0,0.0
Kevin Norwood,kevin norwood,2014,2013,WR,WR,alabama,31.0,1.372,42.531,42.531,0.0,1.372,42.531,1.371967741935484,1.0,0.0
Logan Thomas,logan thomas,2014,2013,QB,QB,virginia tech,483.0,0.231,111.505,114.49,-2.985,0.231,111.505,0.2308592132505176,1.0,0.0
Marqise Lee,marqise lee,2014,2013,WR,WR,usc,57.0,0.864,49.222,49.91,-0.688,0.864,49.222,0.8635438596491228,1.0,0.0
Martavis Bryant,martavis bryant,2014,2013,WR,WR,clemson,36.0,1.446,52.053,52.053,0.0,1.446,52.053,1.4459166666666663,1.0,0.0
Mike Evans,mike evans,2014,2013,WR,WR,texas aandm,57.0,1.28,72.983,72.983,0.0,1.28,72.983,1.28040350877193,1.0,0.0
Paul Richardson,paul richardson,2014,2013,WR,WR,colorado,80.0,0.816,65.269,64.727,0.541,0.816,65.269,0.8158625,0.9916959046407944,0.0082887741500559
Quincy Enunwa,quincy enunwa,2014,2013,WR,WR,nebraska,43.0,1.094,47.04,48.897,-1.857,1.094,47.04,1.093953488372093,1.0,0.0
Richard Rodgers,richard rodgers,2014,2013,WR,WR,california,47.0,1.036,48.693,46.398,2.295,1.036,48.693,1.0360212765957446,0.9528679687018669,0.0471320312981332
Ryan Grant,ryan grant,2014,2013,WR,WR,tulane,71.0,1.097,77.862,77.862,0.0,1.097,77.862,1.0966478873239436,1.0,0.0
Sammy Watkins,sammy watkins,2014,2013,WR,WR,clemson,98.0,0.694,67.98,70.651,-2.671,0.694,67.98,0.6936734693877551,1.0,0.0
Tajh Boyd,tajh boyd,2014,2013,QB,QB,clemson,481.0,0.262,126.105,105.782,20.323,0.262,126.105,0.2621725571725571,0.8388406486657943,0.1611593513342056
Ted Bolser,ted bolser,2014,2013,TE,TE,indiana,30.0,0.697,20.897,20.897,0.0,0.697,20.897,0.6965666666666667,1.0,0.0
Teddy Bridgewater,teddy bridgewater,2014,2013,QB,QB,louisville,432.0,0.47,203.22,189.808,13.412,0.47,203.22,0.4704166666666666,0.9340025588032672,0.0659974411967326
Tevin Reese,tevin reese,2014,2013,WR,WR,baylor,32.0,1.028,32.888,32.888,0.0,1.028,32.888,1.02775,1.0,0.0
Tre Mason,tre mason,2014,2013,RB,RB,auburn,294.0,0.175,51.557,11.182,40.376,0.175,51.557,0.1753639455782313,0.2168861648272785,0.7831332311810228
Trey Millard,trey millard,2014,2013,FB,RB,oklahoma,24.0,0.37,8.873,6.0,2.873,0.37,8.873,0.3697083333333333,0.676208723092528,0.3237912769074721
Troy Niklas,troy niklas,2014,2013,TE,TE,notre dame,28.0,1.323,37.035,37.035,0.0,1.323,37.035,1.3226785714285714,1.0,0.0
Tyler Gaffney,tyler gaffney,2014,2013,RB,RB,stanford,320.0,0.115,36.796,3.081,33.715,0.115,36.796,0.1149874999999999,0.0837319273834112,0.9162680726165888
Amari Cooper,amari cooper,2015,2013,WR,WR,alabama,43.0,0.907,39.002,37.152,1.85,1.6760000000000002,173.562,0.9070232558139536,0.9525665350494846,0.0474334649505153
Ameer Abdullah,ameer abdullah,2015,2013,RB,RB,nebraska,286.0,0.174,49.738,14.951,34.787,0.4599999999999999,133.68,0.1739090909090909,0.3005951184205235,0.6994048815794764
Blake Bell,blake bell,2015,2013,TE,TE,oklahoma,279.0,0.203,56.737,51.236,5.501,0.8720000000000001,75.474,0.2033584229390681,0.9030438690801416,0.0969561309198583
Breshad Perriman,breshad perriman,2015,2013,WR,WR,ucf,40.0,1.164,46.566,46.566,0.0,2.062,123.764,1.16415,1.0,0.0
Brett Hundley,brett hundley,2015,2013,QB,QB,ucla,448.0,0.361,161.844,133.859,27.985,0.6859999999999999,328.707,0.3612589285714285,0.8270865771977955,0.1729134228022046
Bryce Petty,bryce petty,2015,2013,QB,QB,baylor,432.0,0.308,132.983,128.614,4.369,0.649,306.144,0.3078310185185185,0.9671461765789612,0.0328538234210387
Bud Sasser,bud sasser,2015,2013,WR,WR,missouri,26.0,0.848,22.047,22.047,0.0,1.484,93.863,0.8479615384615384,1.0,0.0
Clive Walford,clive walford,2015,2013,TE,TE,miami,31.0,1.012,31.379,31.379,0.0,2.151,90.603,1.012225806451613,1.0,0.0
Da'Ron Brown,daron brown,2015,2013,WR,WR,northern illinois,50.0,0.853,42.652,40.942,1.709,1.36,109.528,0.85304,0.9599080934071088,0.0400684610334802
Darren Waller,darren waller,2015,2013,WR,WR,georgia tech,15.0,1.48,22.201,22.201,0.0,2.466,60.661,1.4800666666666666,1.0,0.0
David Cobb,david cobb,2015,2013,RB,RB,minnesota,246.0,0.059,14.394,13.61,0.784,0.213,65.371,0.0585121951219512,0.9455328609142698,0.0544671390857301
Deandre Smelter,deandre smelter,2015,2013,WR,WR,georgia tech,21.0,1.141,23.969,23.356,0.613,2.351,96.587,1.1413809523809524,0.9744252993449872,0.0255747006550127
Devante Parker,devante parker,2015,2013,WR,WR,louisville,46.0,1.116,51.317,51.317,0.0,2.0170000000000003,111.716,1.1155869565217391,1.0,0.0
Devin Funchess,devin funchess,2015,2013,WR,WR,michigan,52.0,0.878,45.68,46.109,-0.429,1.232,81.459,0.8784615384615384,1.0,0.0
Devin Smith,devin smith,2015,2013,WR,WR,ohio state,36.0,0.873,31.431,31.431,0.0,2.617,104.678,0.8730833333333333,1.0,0.0
Dorial Green-Beckham,dorial greenbeckham,2015,2013,WR,WR,missouri,53.0,0.426,22.594,22.98,-0.386,0.426,22.594,0.4263018867924528,1.0,0.0
Evan Spencer,evan spencer,2015,2013,WR,WR,ohio state,21.0,0.587,12.336,12.489,-0.152,0.814,20.497,0.5874285714285714,1.0,0.0
Garrett Grayson,garrett grayson,2015,2013,QB,QB,colorado state,488.0,0.198,96.487,85.951,10.536,0.649,298.008,0.1977192622950819,0.8908039425000259,0.109196057499974
Geremy Davis,geremy davis,2015,2013,WR,WR,connecticut,74.0,1.267,93.732,93.732,0.0,1.775,127.258,1.2666486486486486,1.0,0.0
Jalston Fowler,jalston fowler,2015,2013,RB,RB,alabama,20.0,0.119,2.372,-0.508,2.88,0.489,11.992,0.1186,0.0,1.0
Jameis Winston,jameis winston,2015,2013,QB,QB,florida state,393.0,0.513,201.657,184.133,17.524,0.933,419.802,0.5131221374045801,0.913099966775267,0.086900033224733
Jamison Crowder,jamison crowder,2015,2013,WR,WR,duke,117.0,0.643,75.253,72.28,2.972,0.965,121.347,0.6431880341880342,0.9604932693713208,0.0394934421219087
Jay Ajayi,jay ajayi,2015,2013,RB,RB,boise state,242.0,0.095,22.961,9.241,13.72,0.4,143.93200000000002,0.0948801652892561,0.4024650494316449,0.5975349505683551
Jeff Heuerman,jeff heuerman,2015,2013,TE,TE,ohio state,24.0,1.138,27.322,24.76,2.562,1.887,43.802,1.1384166666666666,0.9062294121953006,0.0937705878046995
Jeremy Langford,jeremy langford,2015,2013,RB,RB,michigan state,294.0,-0.006,-1.788,9.805,-11.594,0.208,61.012,-0.0060816326530612,0.0,1.0
Jesse James,jesse james,2015,2013,TE,TE,penn state,22.0,0.948,20.864,20.864,0.0,1.6,57.367,0.9483636363636364,1.0,0.0
Joey Iosefa,joey iosefa,2015,2013,RB,RB,hawai'i,128.0,0.067,8.582,8.379,0.204,0.24,31.78,0.067046875,0.9763458401305056,0.0237706828245164
Josh Robinson,josh robinson,2015,2013,RB,RB,mississippi state,89.0,0.212,18.853,8.242,10.611,0.477,79.203,0.2118314606741573,0.4371718028960908,0.5628281971039092
Karlos Williams,karlos williams,2015,2013,RB,RB,florida state,89.0,0.28,24.941,3.003,21.938,0.464,58.513000000000005,0.2802359550561797,0.120404153802975,0.879595846197025
Keith Mumphery,keith mumphery,2015,2013,WR,WR,michigan state,18.0,0.709,12.764,13.534,-0.77,1.773,58.528000000000006,0.709111111111111,1.0,0.0
Kennard Backman,kennard backman,2015,2013,TE,TE,uab,33.0,0.584,19.277,19.277,0.0,1.323,51.059,0.5841515151515152,1.0,0.0
Kenny Bell,kenny bell,2015,2013,WR,WR,nebraska,51.0,0.803,40.945,40.945,0.0,1.4500000000000002,92.745,0.802843137254902,1.0,0.0
Kenny Hilliard,kenny hilliard,2015,2013,RB,RB,lsu,62.0,-0.024,-1.463,-0.915,-0.548,0.209,19.741,-0.0235967741935483,0.6254272043745728,0.3745727956254272
Malcolm Johnson,malcolm johnson,2015,2013,TE,TE,mississippi state,34.0,0.593,20.16,20.16,0.0,1.382,51.708,0.5929411764705882,1.0,0.0
Marcus Mariota,marcus mariota,2015,2013,QB,QB,oregon,416.0,0.358,148.89,108.994,39.896,0.944,487.835,0.3579086538461538,0.7320437907179798,0.2679562092820203
Matt Jones,matt jones,2015,2013,RB,RB,florida,82.0,-0.001,-0.061,0.032,-0.092,0.031,5.963,-0.0007439024390243,0.0,1.0
Maxx Williams,maxx williams,2015,2013,TE,TE,minnesota,22.0,1.438,31.646,29.457,2.19,2.151,76.562,1.4384545454545454,0.930828540731846,0.0692030588383997
Melvin Gordon,melvin gordon,2015,2013,RB,RB,wisconsin,195.0,0.223,43.439,0.034,43.405,0.62,187.401,0.2227641025641025,0.0007827067842261,0.999217293215774
Mike Davis,mike davis,2015,2013,RB,RB,south carolina,224.0,0.164,36.787,23.598,13.19,0.402,92.657,0.1642276785714285,0.6414766085845544,0.3585505749313616
Nelson Agholor,nelson agholor,2015,2013,WR,WR,usc,52.0,1.307,67.946,68.432,-0.486,2.065,170.328,1.3066538461538462,1.0,0.0
Nick O'Leary,nick oleary,2015,2013,TE,TE,florida state,26.0,1.532,39.831,39.831,0.0,2.186,86.924,1.5319615384615386,1.0,0.0
Rory Anderson,rory anderson,2015,2013,TE,TE,south carolina,17.0,1.194,20.304,20.304,0.0,1.492,32.229,1.1943529411764704,1.0,0.0
Sammie Coates,sammie coates,2015,2013,WR,WR,auburn,33.0,1.2,39.602,39.602,0.0,1.7919999999999998,82.81299999999999,1.200060606060606,1.0,0.0
Sean Mannion,sean mannion,2015,2013,QB,QB,oregon state,556.0,0.248,137.783,142.506,-4.723,0.384,206.005,0.2478111510791366,1.0,0.0
Stefon Diggs,stefon diggs,2015,2013,WR,WR,maryland,40.0,0.981,39.22,38.201,1.019,1.387,76.154,0.9805,0.9740183579806222,0.0259816420193778
T.J. Yeldon,tj yeldon,2015,2013,RB,RB,alabama,208.0,0.19,39.621,13.54,26.081,0.441,93.49,0.1904855769230769,0.3417379672395951,0.6582620327604047
Tevin Coleman,tevin coleman,2015,2013,RB,RB,indiana,134.0,0.151,20.227,17.641,2.586,0.395,87.393,0.1509477611940298,0.8721510851831709,0.1278489148168289
Tony Lippett,tony lippett,2015,2013,WR,WR,michigan state,48.0,1.196,57.428,57.842,-0.414,2.13,155.488,1.196416666666667,1.0,0.0
Trevor Siemian,trevor siemian,2015,2013,QB,QB,northwestern,309.0,0.269,83.205,77.601,5.604,0.367,127.793,0.2692718446601941,0.9326482783486568,0.067351721651343
Ty Montgomery,ty montgomery,2015,2013,WR,WR,stanford,60.0,1.092,65.492,59.881,5.611,1.371,95.029,1.0915333333333337,0.9143254137909972,0.0856745862090026
Tyler Kroft,tyler kroft,2015,2013,TE,TE,rutgers,40.0,1.341,53.654,53.654,0.0,2.0,76.046,1.34135,1.0,0.0
Tyler Lockett,tyler lockett,2015,2013,WR,WR,kansas state,73.0,1.058,77.202,76.725,0.477,1.86,196.654,1.0575616438356163,0.9938214035905804,0.0061785964094194
Aaron Burbridge,aaron burbridge,2016,2013,WR,WR,michigan state,27.0,0.586,15.818,16.963,-1.145,1.531,129.784,0.5858518518518518,1.0,0.0
Alex Collins,alex collins,2016,2013,RB,RB,arkansas,195.0,0.083,16.125,-0.125,16.25,0.391,96.9,0.0826923076923076,0.0,1.0
Austin Hooper,austin hooper,2016,2014,TE,TE,stanford,51.0,0.559,28.514,28.177,0.337,1.425,69.198,0.5590980392156862,0.9881812443010451,0.0118187556989549
Brandon Allen,brandon allen,2016,2013,QB,QB,arkansas,261.0,0.122,31.854,20.585,11.27,0.955,371.822,0.1220459770114942,0.6462296728825265,0.3538017203490927
Brandon Doughty,brandon doughty,2016,2013,QB,QB,western kentucky,355.0,0.293,103.992,108.986,-4.994,1.255,645.028,0.2929352112676056,1.0,0.0
Braxton Miller,braxton miller,2016,2013,QB,QB,ohio state,366.0,0.174,63.505,32.942,30.564,0.435,84.358,0.1735109289617486,0.5187308085977482,0.481284938193843
Cardale Jones,cardale jones,2016,2013,QB,QB,ohio state,18.0,0.413,7.436,-1.044,8.48,0.964,113.747,0.4131111111111111,0.0,1.0
Chris Moore,chris moore,2016,2013,WR,WR,cincinnati,45.0,0.826,37.156,36.784,0.372,2.459,136.23,0.8256888888888889,0.9899881580363872,0.0100118419636128
Christian Hackenberg,christian hackenberg,2016,2013,QB,QB,penn state,392.0,0.209,82.046,85.305,-3.259,0.4579999999999999,198.199,0.2093010204081632,1.0,0.0
Cody Kessler,cody kessler,2016,2013,QB,QB,usc,350.0,0.282,98.785,91.481,7.304,1.083,503.244,0.2822428571428571,0.9260616490357848,0.0739383509642152
Connor Cook,connor cook,2016,2013,QB,QB,michigan state,395.0,0.225,88.872,82.721,6.151,1.056,449.027,0.2249924050632911,0.9307880997389504,0.0692119002610495
Corey Coleman,corey coleman,2016,2013,WR,WR,baylor,32.0,0.959,30.673,30.673,0.0,2.422,202.16000000000005,0.95853125,1.0,0.0
Dak Prescott,dak prescott,2016,2013,QB,QB,mississippi state,363.0,0.302,109.461,68.435,41.026,1.001,541.48,0.3015454545454545,0.6251998428664091,0.374800157133591
Daniel Braverman,daniel braverman,2016,2014,WR,WR,western michigan,99.0,0.67,66.316,59.863,6.453,1.34,157.41,0.6698585858585859,0.9026931660534412,0.0973068339465589
Daniel Lasco,daniel lasco,2016,2013,RB,RB,california,77.0,0.109,8.395,3.777,4.618,0.5,78.919,0.109025974025974,0.4499106611078023,0.5500893388921978
