player_name,player_name_clean,draft_year,college_season,position,position_group,school,countable_plays,avg_ppa_all,total_ppa_all,total_ppa_pass,total_ppa_rush,career_avg_ppa,career_total_ppa,ppa_per_play,pass_ppa_share,rush_ppa_share
Darius Jackson,darius jackson,2016,2013,RB,RB,eastern michigan,53.0,-0.094,-4.964,1.095,-6.059,0.218,39.646,-0.0936603773584905,0.0,1.0
Derrick Henry,derrick henry,2016,2013,RB,RB,alabama,33.0,0.3,9.906,0.0,9.906,0.758,144.238,0.3001818181818182,0.0,1.0
Ezekiel Elliott,ezekiel elliott,2016,2013,RB,RB,ohio state,30.0,0.393,11.78,-0.447,12.227,1.127,239.096,0.3926666666666666,0.0,1.0
Hunter Henry,hunter henry,2016,2013,TE,TE,arkansas,27.0,1.01,27.257,27.257,0.0,2.495,124.52,1.0095185185185185,1.0,0.0
Jakeem Grant,jakeem grant,2016,2013,WR,WR,texas tech,65.0,0.848,55.138,51.935,3.204,2.152,209.319,0.848276923076923,0.9419093909826256,0.0581087453298995
Jared Goff,jared goff,2016,2013,QB,QB,california,526.0,0.175,92.131,94.208,-2.077,0.946,533.058,0.1751539923954372,1.0,0.0
Jonathan Williams,jonathan williams,2016,2013,RB,RB,arkansas,152.0,0.025,3.86,1.459,2.401,0.287,58.871,0.0253947368421052,0.377979274611399,0.622020725388601
Jordan Payton,jordan payton,2016,2013,WR,WR,ucla,39.0,0.872,34.027,34.027,0.0,2.179,170.154,0.8724871794871795,1.0,0.0
Kelvin Taylor,kelvin taylor,2016,2013,RB,RB,florida,95.0,-0.012,-1.097,3.209,-4.307,0.037,20.642,-0.0115473684210526,0.0,1.0
Kenneth Dixon,kenneth dixon,2016,2013,RB,RB,louisiana tech,145.0,0.094,13.657,0.285,13.372,0.612,140.856,0.0941862068965517,0.020868419125723,0.9791315808742768
Kenny Lawler,kenny lawler,2016,2013,WR,WR,california,35.0,0.694,24.295,24.295,0.0,2.015,128.648,0.6941428571428572,1.0,0.0
Kenyan Drake,kenyan drake,2016,2013,RB,RB,alabama,95.0,0.384,36.485,7.247,29.238,1.278,71.508,0.3840526315789473,0.198629573797451,0.801370426202549
Kevin Hogan,kevin hogan,2016,2013,QB,QB,stanford,338.0,0.229,77.386,52.279,25.108,1.0579999999999998,409.429,0.2289526627218935,0.6755614710671182,0.3244514511668777
Laquon Treadwell,laquon treadwell,2016,2013,WR,WR,ole miss,66.0,0.478,31.563,35.298,-3.735,1.718,149.656,0.4782272727272727,1.0,0.0
Leonte Carroo,leonte carroo,2016,2013,WR,WR,rutgers,19.0,1.125,21.384,21.384,0.0,3.108,158.498,1.1254736842105264,1.0,0.0
Michael Thomas,michael thomas,2016,2014,WR,WR,ohio state,70.0,0.919,64.331,64.331,0.0,1.562,117.052,0.9190142857142858,1.0,0.0
Nate Sudfeld,nate sudfeld,2016,2013,QB,QB,indiana,311.0,0.268,83.323,75.775,7.549,1.001,323.949,0.2679196141479099,0.9094127671831308,0.0905992343050538
Paul Perkins,paul perkins,2016,2013,RB,RB,ucla,150.0,0.054,8.164,19.323,-11.159,0.488,126.243,0.0544266666666666,1.0,0.0
Paxton Lynch,paxton lynch,2016,2013,QB,QB,memphis,389.0,0.174,67.852,54.601,13.251,0.845,420.475,0.174426735218509,0.8047073041325237,0.1952926958674762
Pharoh Cooper,pharoh cooper,2016,2013,WR,WR,south carolina,23.0,0.276,6.338,1.328,5.01,1.46,166.213,0.2755652173913043,0.2095298201325339,0.790470179867466
Rashard Higgins,rashard higgins,2016,2013,WR,WR,colorado state,67.0,0.765,51.263,51.263,0.0,2.564,254.398,0.7651194029850746,1.0,0.0
Ricardo Louis,ricardo louis,2016,2013,WR,WR,auburn,40.0,0.491,19.648,14.186,5.462,1.503,100.552,0.4911999999999999,0.722007328990228,0.277992671009772
Sterling Shepard,sterling shepard,2016,2013,WR,WR,oklahoma,48.0,0.742,35.637,35.23,0.407,2.226,187.808,0.7424375,0.988579285573982,0.0114207144260179
Tajae Sharpe,tajae sharpe,2016,2013,WR,WR,umass,71.0,0.583,41.42,41.42,0.0,1.677,206.075,0.5833802816901409,1.0,0.0
Tyler Boyd,tyler boyd,2016,2013,WR,WR,pittsburgh,93.0,0.907,84.388,82.154,2.234,2.071,245.14,0.9073978494623656,0.9735270417594918,0.0264729582405081
Wendell Smallwood,wendell smallwood,2016,2013,RB,RB,west virginia,50.0,0.282,14.087,11.792,2.295,0.7,113.77100000000002,0.28174,0.8370838361609995,0.1629161638390004
Zac Brooks,zac brooks,2016,2013,RB,RB,clemson,51.0,0.299,15.244,6.08,9.164,0.528,28.092,0.2989019607843137,0.3988454473891367,0.6011545526108633
Aaron Jones,aaron jones,2017,2013,RB,RB,utep,133.0,0.007,0.895,0.022,0.873,0.8340000000000001,126.494,0.0067293233082706,0.0245810055865921,0.9754189944134078
Amara Darboh,amara darboh,2017,2014,WR,WR,michigan,53.0,0.534,28.312,28.312,0.0,1.77,141.35399999999998,0.534188679245283,1.0,0.0
Ardarius Stewart,ardarius stewart,2017,2014,WR,WR,alabama,16.0,0.488,7.811,7.811,0.0,1.499,96.809,0.4881875,1.0,0.0
Brad Kaaya,brad kaaya,2017,2014,QB,QB,miami,401.0,0.309,123.944,128.949,-5.005,1.017,433.63,0.3090872817955112,1.0,0.0
Brian Hill,brian hill,2017,2014,RB,RB,wyoming,160.0,0.113,18.035,10.419,7.615,0.371,99.027,0.11271875,0.5777100083171611,0.4222345439423343
Bucky Hodges,bucky hodges,2017,2014,TE,TE,virginia tech,77.0,0.4,30.807,31.955,-1.147,2.902,230.08,0.400090909090909,1.0,0.0
C.J. Beathard,cj beathard,2017,2013,QB,QB,iowa,36.0,0.033,1.172,-2.455,3.627,0.791,264.567,0.0325555555555555,0.0,1.0
Carlos Henderson,carlos henderson,2017,2014,WR,WR,louisiana tech,51.0,0.797,40.66,35.704,4.956,2.374,210.085,0.7972549019607843,0.8781111657648796,0.1218888342351205
Chris Godwin,chris godwin,2017,2014,WR,WR,penn state,42.0,0.474,19.897,21.09,-1.192,2.016,174.363,0.4737380952380952,1.0,0.0
Christian Mccaffrey,christian mccaffrey,2017,2014,RB,RB,stanford,59.0,0.469,27.65,15.272,12.378,1.016,216.405,0.4686440677966101,0.5523327305605787,0.4476672694394213
Corey Davis,corey davis,2017,2013,WR,WR,western michigan,76.0,0.766,58.25,58.467,-0.217,3.193,343.83500000000004,0.7664473684210527,1.0,0.0
Dalvin Cook,dalvin cook,2017,2014,RB,RB,florida state,192.0,0.197,37.84,17.066,20.774,0.724,189.676,0.1970833333333333,0.4510042283298096,0.5489957716701902
David Njoku,david njoku,2017,2015,TE,TE,miami,35.0,0.643,22.515,22.515,0.0,1.421,75.4,0.6432857142857143,1.0,0.0
Deshaun Watson,deshaun watson,2017,2014,QB,QB,clemson,200.0,0.579,115.738,97.198,18.539,1.356,666.432,0.57869,0.8398106067151669,0.1601807530802329
Deshone Kizer,deshone kizer,2017,2015,QB,QB,notre dame,465.0,0.376,174.72,130.357,44.363,0.6739999999999999,319.66,0.3757419354838709,0.7460908882783883,0.2539091117216117
Donnel Pumphrey,donnel pumphrey,2017,2013,RB,RB,san diego state,138.0,0.084,11.653,15.616,-3.962,0.84,268.11,0.0844420289855072,1.0,0.0
Elijah Mcguire,elijah mcguire,2017,2013,RB,RB,louisiana,112.0,0.283,31.657,16.198,15.459,1.023,208.608,0.2826517857142857,0.5116719840793506,0.4883280159206494
Evan Engram,evan engram,2017,2013,TE,TE,ole miss,18.0,0.74,13.316,13.316,0.0,2.95,156.39600000000002,0.7397777777777779,1.0,0.0
Isaiah Ford,isaiah ford,2017,2014,WR,WR,virginia tech,88.0,0.749,65.927,67.963,-2.037,1.874,218.343,0.7491704545454546,1.0,0.0
Isaiah Mckenzie,isaiah mckenzie,2017,2014,WR,WR,georgia,19.0,0.204,3.867,0.365,3.502,1.734,81.715,0.2035263157894737,0.0943884147918282,0.9056115852081716
Jake Butt,jake butt,2017,2013,TE,TE,michigan,20.0,0.748,14.955,14.955,0.0,2.25,98.748,0.74775,1.0,0.0
Jamaal Williams,jamaal williams,2017,2013,RB,RB,byu,230.0,0.102,23.356,10.815,12.541,0.401,82.517,0.1015478260869565,0.4630501798253125,0.5369498201746874
James Conner,james conner,2017,2013,RB,RB,pittsburgh,140.0,0.034,4.716,2.384,2.332,1.108,118.295,0.0336857142857142,0.5055131467345207,0.4944868532654791
Jehu Chesson,jehu chesson,2017,2013,WR,WR,michigan,18.0,0.787,14.174,15.014,-0.84,2.065,108.681,0.7874444444444444,1.0,0.0
Jeremy Mcnichols,jeremy mcnichols,2017,2014,RB,RB,boise state,33.0,0.536,17.7,8.41,9.291,1.049,184.209,0.5363636363636364,0.4751412429378531,0.5249152542372881
Joe Mixon,joe mixon,2017,2015,RB,RB,oklahoma,144.0,0.358,51.58,26.747,24.833,0.718,133.91199999999998,0.3581944444444444,0.5185537029856534,0.4814462970143466
John Ross,john ross,2017,2013,WR,WR,washington,21.0,0.643,13.504,12.695,0.808,1.894,112.53,0.643047619047619,0.9400918246445498,0.0598341232227488
Jonnu Smith,jonnu smith,2017,2013,TE,TE,florida international,41.0,0.644,26.406,26.406,0.0,2.153,114.543,0.6440487804878049,1.0,0.0
Josh Malone,josh malone,2017,2014,WR,WR,tennessee,45.0,0.129,5.81,7.418,-1.607,1.712,106.507,0.1291111111111111,1.0,0.0
Joshua Dobbs,joshua dobbs,2017,2013,QB,QB,tennessee,143.0,0.106,15.173,6.843,8.33,1.038,414.096,0.1061048951048951,0.450998484149476,0.5490015158505239
Juju Smith-Schuster,juju smithschuster,2017,2015,WR,WR,usc,131.0,0.779,102.052,102.219,-0.167,1.4420000000000002,169.06,0.7790229007633588,1.0,0.0
Kareem Hunt,kareem hunt,2017,2013,RB,RB,toledo,145.0,0.208,30.149,0.33,29.82,0.954,201.206,0.2079241379310344,0.0109456366711997,0.9890875319247736
Kenny Golladay,kenny golladay,2017,2015,WR,WR,northern illinois,135.0,0.58,78.256,78.979,-0.723,0.975,136.264,0.5796740740740741,1.0,0.0
Kyle Williams,kyle williams,2017,2017,WR,WR,arizona state,95.0,0.55,52.242,50.153,2.089,1.401,103.098,0.5499157894736841,0.9600130163470004,0.0399869836529995
Leonard Fournette,leonard fournette,2017,2014,RB,RB,lsu,193.0,0.166,31.983,9.431,22.553,0.623,149.48000000000002,0.1657150259067357,0.2948754025576087,0.7051558640527781
Malachi Dupre,malachi dupre,2017,2014,WR,WR,lsu,28.0,0.338,9.476,9.476,0.0,1.8200000000000005,108.515,0.3384285714285714,1.0,0.0
Marlon Mack,marlon mack,2017,2014,RB,RB,south florida,231.0,0.071,16.434,6.744,9.691,0.575,120.866,0.0711428571428571,0.4103687477181452,0.5896921017402945
Mason Schreck,mason schreck,2017,2013,TE,TE,buffalo,22.0,0.383,8.431,8.431,0.0,1.529,69.388,0.3832272727272727,1.0,0.0
Matthew Dayes,matthew dayes,2017,2015,RB,RB,nc state,160.0,0.316,50.484,8.677,41.808,0.385,70.152,0.315525,0.171876238016005,0.828143570240076
Mike Williams,mike williams,2017,2013,WR,WR,clemson,17.0,1.252,21.29,21.29,0.0,3.908,189.404,1.2523529411764704,1.0,0.0
Robert Davis,robert davis,2017,2013,WR,WR,georgia state,54.0,0.719,38.814,38.814,0.0,2.202,185.697,0.7187777777777777,1.0,0.0
Ryan Switzer,ryan switzer,2017,2013,WR,WR,north carolina,35.0,0.579,20.253,20.755,-0.502,2.14,175.865,0.5786571428571429,1.0,0.0
Samaje Perine,samaje perine,2017,2014,RB,RB,oklahoma,276.0,0.326,90.051,12.149,77.901,0.779,190.889,0.3262717391304348,0.1349124385070682,0.865076456674551
Stacy Coley,stacy coley,2017,2013,WR,WR,miami,24.0,0.916,21.988,21.639,0.35,2.244,123.891,0.9161666666666668,0.9841277060214664,0.0159177733309077
Taywan Taylor,taywan taylor,2017,2013,WR,WR,western kentucky,26.0,0.658,17.115,17.115,0.0,3.275,267.81,0.6582692307692307,1.0,0.0
Trent Taylor,trent taylor,2017,2013,WR,WR,louisiana tech,28.0,0.679,19.022,19.022,0.0,3.017,311.086,0.6793571428571428,1.0,0.0
Wayne Gallman,wayne gallman,2017,2014,RB,RB,clemson,191.0,0.012,2.382,0.005,2.377,0.346,98.031,0.0124712041884816,0.0020990764063811,0.9979009235936188
Zay Jones,zay jones,2017,2016,WR,WR,east carolina,223.0,0.523,116.622,117.118,-0.496,0.523,116.622,0.5229686098654709,1.0,0.0
Antonio Callaway,antonio callaway,2018,2015,WR,WR,florida,69.0,0.488,33.68,32.223,1.457,0.982,77.12899999999999,0.4881159420289855,0.9567399049881234,0.0432600950118764
Auden Tate,auden tate,2018,2016,WR,WR,florida state,39.0,0.868,33.852,33.852,0.0,1.531,74.281,0.8679999999999999,1.0,0.0
Austin Proehl,austin proehl,2018,2014,WR,WR,north carolina,20.0,0.318,6.363,6.997,-0.634,3.375,86.936,0.31815,1.0,0.0
Braxton Berrios,braxton berrios,2018,2014,WR,WR,miami,37.0,0.457,16.925,16.925,0.0,1.988,86.872,0.4574324324324325,1.0,0.0
Calvin Ridley,calvin ridley,2018,2015,WR,WR,alabama,125.0,0.508,63.557,63.773,-0.216,1.488,167.59300000000002,0.508456,1.0,0.0
Christian Kirk,christian kirk,2018,2015,WR,WR,texas aandm,132.0,0.395,52.085,50.482,1.603,1.227,148.59300000000002,0.3945833333333333,0.9692233848516848,0.0307766151483152
D.J. Moore,dj moore,2018,2015,WR,WR,maryland,47.0,0.432,20.312,19.683,0.628,1.235,109.844,0.4321702127659574,0.9690330838912956,0.0309176841276092
Daesean Hamilton,daesean hamilton,2018,2014,WR,WR,penn state,140.0,0.272,38.027,38.225,-0.198,2.194,181.178,0.2716214285714285,1.0,0.0
Dante Pettis,dante pettis,2018,2014,WR,WR,washington,27.0,0.646,17.431,17.431,0.0,2.581,162.992,0.6455925925925926,1.0,0.0
Darius Phillips,darius phillips,2018,2014,WR,WR,western michigan,32.0,0.727,23.269,22.827,0.442,0.7060000000000001,24.613,0.72715625,0.9810047702952428,0.0189952297047574
Deon Cain,deon cain,2018,2015,WR,WR,clemson,49.0,0.936,45.841,47.613,-1.773,2.04,132.832,0.935530612244898,1.0,0.0
Derrius Guice,derrius guice,2018,2015,RB,RB,lsu,56.0,0.416,23.278,2.127,21.151,0.942,138.343,0.4156785714285714,0.091373829366784,0.908626170633216
Ito Smith,ito smith,2018,2014,RB,RB,southern mississippi,126.0,-0.1,-12.551,2.181,-14.732,0.497,157.72299999999998,-0.0996111111111111,0.0,1.0
James Washington,james washington,2018,2014,WR,WR,oklahoma state,60.0,0.316,18.933,17.414,1.519,2.575,272.482,0.31555,0.9197697142555328,0.0802302857444673
John Kelly,john kelly,2018,2015,RB,RB,tennessee,41.0,0.028,1.15,-0.783,1.932,0.305,38.246,0.0280487804878048,0.0,1.0
Jordan Akins,jordan akins,2018,2014,WR,WR,ucf,20.0,0.164,3.271,3.271,0.0,2.798,81.123,0.16355,1.0,0.0
Jordan Wilkins,jordan wilkins,2018,2014,RB,RB,ole miss,51.0,0.319,16.265,2.292,13.973,0.735,77.53999999999999,0.3189215686274509,0.1409160774669535,0.8590839225330464
Josh Rosen,josh rosen,2018,2015,QB,QB,ucla,520.0,0.328,170.333,161.977,8.355,1.0,414.383,0.3275634615384615,0.9509431525306312,0.0490509766163926
Justin Jackson,justin jackson,2018,2014,RB,RB,northwestern,268.0,0.12,32.037,18.657,13.38,0.32,103.04,0.1195410447761194,0.5823578986796517,0.4176421013203484
Kalen Ballage,kalen ballage,2018,2014,RB,RB,arizona state,40.0,-0.124,-4.948,4.349,-9.297,0.139,41.532,-0.1237,0.0,1.0
Keke Coutee,keke coutee,2018,2015,WR,WR,texas tech,16.0,0.234,3.746,3.746,0.0,1.939,182.069,0.234125,1.0,0.0
Kerryon Johnson,kerryon johnson,2018,2015,RB,RB,auburn,76.0,0.21,15.957,11.417,4.54,0.5700000000000001,110.807,0.2099605263157895,0.7154853669236072,0.2845146330763928
Lamar Jackson,lamar jackson,2018,2015,QB,QB,louisville,408.0,0.286,116.49,39.662,76.828,1.132,671.838,0.2855147058823529,0.3404755773027728,0.6595244226972273
Logan Woodside,logan woodside,2018,2013,QB,QB,toledo,43.0,0.044,1.905,4.064,-2.159,1.409,546.8910000000001,0.0443023255813953,1.0,0.0
Luke Falk,luke falk,2018,2014,QB,QB,washington state,276.0,0.283,78.189,76.109,2.08,1.039,590.814,0.2832934782608695,0.9733977925283608,0.0266022074716392
Marcell Ateman,marcell ateman,2018,2013,WR,WR,oklahoma state,22.0,0.966,21.246,21.246,0.0,3.496,196.389,0.9657272727272728,1.0,0.0
Mark Andrews,mark andrews,2018,2015,TE,TE,oklahoma,25.0,1.344,33.599,33.599,0.0,3.071,147.527,1.3439599999999998,1.0,0.0
Mark Walton,mark walton,2018,2015,RB,RB,miami,155.0,0.049,7.526,17.65,-10.124,0.413,64.19999999999999,0.0485548387096774,1.0,0.0
Mason Rudolph,mason rudolph,2018,2014,QB,QB,oklahoma state,101.0,0.307,31.047,32.831,-1.784,1.615,713.922,0.3073960396039604,1.0,0.0
Nick Bawden,nick bawden,2018,2014,FB,RB,san diego state,48.0,-0.002,-0.103,-5.198,5.095,1.359,21.725,-0.0021458333333333,1.0,0.0
Nyheim Hines,nyheim hines,2018,2015,RB,RB,nc state,90.0,0.077,6.932,1.885,5.046,0.599,59.263000000000005,0.0770222222222222,0.2719272937103289,0.7279284477784189
Ray-Ray Mccloud,rayray mccloud,2018,2015,WR,WR,clemson,41.0,0.333,13.655,9.531,4.123,1.142,67.424,0.3330487804878048,0.6979860856829001,0.3019406810692054
Richie James,richie james,2018,2015,WR,WR,middle tennessee,150.0,0.622,93.339,85.946,7.393,1.484,238.646,0.62226,0.9207940946442538,0.0792059053557462
Royce Freeman,royce freeman,2018,2014,RB,RB,oregon,271.0,0.285,77.128,16.821,60.307,1.111,301.949,0.2846051660516605,0.218092002904263,0.781907997095737
Sam Darnold,sam darnold,2018,2016,QB,QB,usc,426.0,0.509,216.922,204.076,12.847,0.887,425.745,0.5092065727699531,0.9407805570665954,0.0592240528853689
Saquon Barkley,saquon barkley,2018,2015,RB,RB,penn state,211.0,0.114,24.093,1.76,22.333,0.6,169.546,0.1141848341232227,0.0730502635620304,0.9269497364379696
Tre'Quan Smith,trequan smith,2018,2015,WR,WR,ucf,89.0,0.657,58.461,58.461,0.0,2.14,185.27,0.6568651685393259,1.0,0.0
Troy Fumagalli,troy fumagalli,2018,2014,TE,TE,wisconsin,23.0,0.539,12.394,12.394,0.0,2.391,124.614,0.5388695652173913,1.0,0.0
A.J. Brown,aj brown,2019,2016,WR,WR,ole miss,38.0,0.558,21.204,21.204,0.0,2.306,198.597,0.558,1.0,0.0
Alexander Mattison,alexander mattison,2019,2016,RB,RB,boise state,73.0,0.221,16.146,2.484,13.662,0.403,67.321,0.2211780821917808,0.1538461538461538,0.8461538461538461
Alize Mack,alize mack,2019,2017,TE,TE,notre dame,28.0,0.314,8.786,8.786,0.0,0.7190000000000001,29.83,0.3137857142857143,1.0,0.0
Bryce Love,bryce love,2019,2015,RB,RB,stanford,46.0,0.344,15.84,12.789,3.051,0.7939999999999999,105.138,0.3443478260869565,0.8073863636363636,0.1926136363636363
Clayton Thorson,clayton thorson,2019,2015,QB,QB,northwestern,391.0,0.189,73.76,29.642,44.117,0.745,385.851,0.1886445012787724,0.4018709327548806,0.5981155097613882
Damien Harris,damien harris,2019,2015,RB,RB,alabama,47.0,-0.228,-10.733,-0.292,-10.441,0.6519999999999999,125.486,-0.2283617021276595,0.0272058138451504,0.9727941861548496
