player_name,player_name_clean,draft_year,college_season,position,position_group,school,countable_plays,avg_ppa_all,total_ppa_all,total_ppa_pass,total_ppa_rush,career_avg_ppa,career_total_ppa,ppa_per_play,pass_ppa_share,rush_ppa_share
Daniel Jones,daniel jones,2019,2016,QB,QB,duke,533.0,0.246,131.173,89.469,41.705,0.5609999999999999,299.75,0.2461031894934334,0.6820687184100386,0.3179389051100455
Darius Slayton,darius slayton,2019,2016,WR,WR,auburn,19.0,1.064,20.208,20.208,0.0,2.183,89.402,1.063578947368421,1.0,0.0
Darrell Henderson,darrell henderson,2019,2016,RB,RB,memphis,112.0,0.235,26.333,18.934,7.399,1.159,211.269,0.2351160714285714,0.7190217597691111,0.280978240230889
David Montgomery,david montgomery,2019,2016,RB,RB,iowa state,125.0,-0.003,-0.358,2.85,-3.208,0.223,63.248000000000005,-0.002864,0.0,1.0
Deebo Samuel,deebo samuel,2019,2015,WR,WR,south carolina,21.0,0.663,13.917,13.917,0.0,2.734,155.421,0.6627142857142857,1.0,0.0
Devin Singletary,devin singletary,2019,2016,RB,RB,florida atlantic,161.0,0.256,41.23,-2.187,43.416,0.86,221.47,0.2560869565217391,0.0,1.0
Dexter Williams,dexter williams,2019,2015,RB,RB,notre dame,21.0,0.115,2.41,0.0,2.41,1.028,68.868,0.1147619047619047,0.0,1.0
Drew Lock,drew lock,2019,2015,QB,QB,missouri,313.0,-0.001,-0.329,-12.906,12.577,1.114,529.021,-0.0010511182108626,1.0,0.0
Dwayne Haskins,dwayne haskins,2019,2017,QB,QB,ohio state,78.0,0.364,28.419,26.064,2.355,0.804,294.805,0.3643461538461539,0.9171329040430698,0.0828670959569302
Irv Smith Jr.,irv smith jr,2019,2017,TE,TE,alabama,15.0,0.482,7.233,7.233,0.0,1.188,46.082,0.4821999999999999,1.0,0.0
Isaac Nauta,isaac nauta,2019,2016,TE,TE,georgia,38.0,0.88,33.442,33.442,0.0,2.644,71.08,0.8800526315789474,1.0,0.0
Jj Arcega-Whiteside,jj arcegawhiteside,2019,2016,WR,WR,stanford,36.0,1.04,37.448,37.448,0.0,2.975,198.433,1.0402222222222222,1.0,0.0
John Ursua,john ursua,2019,2016,WR,WR,hawai'i,81.0,0.426,34.494,33.527,0.967,1.6989999999999998,165.143,0.4258518518518518,0.9719661390386736,0.0280338609613266
Jordan Scarlett,jordan scarlett,2019,2015,RB,RB,florida,36.0,0.03,1.092,-1.567,2.659,0.411,62.185,0.0303333333333333,0.0,1.0
Josh Jacobs,josh jacobs,2019,2017,RB,RB,alabama,60.0,0.307,18.394,9.019,9.375,0.772,80.223,0.3065666666666666,0.4903229313906709,0.5096770686093292
Justice Hill,justice hill,2019,2016,RB,RB,oklahoma state,207.0,0.168,34.696,2.581,32.114,0.504,116.917,0.1676135265700483,0.0743889785566059,0.9255821996771962
Kaden Smith,kaden smith,2019,2017,TE,TE,stanford,35.0,1.182,41.358,41.358,0.0,1.994,92.51,1.1816571428571427,1.0,0.0
Kelvin Harmon,kelvin harmon,2019,2016,WR,WR,nc state,36.0,0.957,34.436,34.436,0.0,2.381,183.714,0.9565555555555556,1.0,0.0
Kerrith Whyte Jr.,kerrith whyte jr,2019,2016,RB,RB,florida atlantic,50.0,-0.155,-7.746,-0.898,-6.847,0.394,51.885000000000005,-0.15492,0.1159308029950942,0.8839400981151562
Marcus Green,marcus green,2019,2015,WR,WR,louisiana monroe,102.0,0.526,53.668,55.87,-2.202,2.151,201.066,0.526156862745098,1.0,0.0
Mecole Hardman,mecole hardman,2019,2017,WR,WR,georgia,44.0,0.968,42.589,37.861,4.728,1.5419999999999998,76.426,0.9679318181818182,0.888985418770105,0.111014581229895
Mike Weber,mike weber,2019,2016,RB,RB,ohio state,207.0,0.162,33.612,-9.253,42.865,0.753,116.652,0.1623768115942029,0.0,1.0
Miles Sanders,miles sanders,2019,2016,RB,RB,penn state,26.0,0.279,7.26,2.586,4.675,0.413,56.494,0.2792307692307692,0.356198347107438,0.6439393939393939
N'Keal Harry,nkeal harry,2019,2016,WR,WR,arizona state,91.0,0.515,46.89,41.111,5.779,1.971,227.058,0.5152747252747253,0.8767541053529536,0.1232458946470462
Parris Campbell,parris campbell,2019,2016,WR,WR,ohio state,28.0,0.27,7.558,2.445,5.112,1.534,116.521,0.2699285714285714,0.3234982799682455,0.6763694098967982
Qadree Ollison,qadree ollison,2019,2015,RB,RB,pittsburgh,231.0,0.159,36.628,-0.488,37.115,0.629,109.493,0.1585627705627705,0.0,1.0
Riley Ridley,riley ridley,2019,2016,WR,WR,georgia,21.0,1.134,23.819,21.058,2.761,2.728,92.197,1.1342380952380953,0.8840841345144633,0.1159158654855367
Ryquell Armstead,ryquell armstead,2019,2015,RB,RB,temple,54.0,-0.028,-1.488,-1.091,-0.397,0.429,84.164,-0.0275555555555555,0.7331989247311828,0.2668010752688172
T.J. Hockenson,tj hockenson,2019,2017,TE,TE,iowa,30.0,1.343,40.285,38.281,2.005,2.371,107.077,1.342833333333333,0.9502544371354102,0.0497703859997517
Terry Godwin,terry godwin,2019,2015,WR,WR,georgia,61.0,0.566,34.531,36.23,-1.699,2.807,123.574,0.5660819672131148,1.0,0.0
Terry Mclaurin,terry mclaurin,2019,2016,WR,WR,ohio state,16.0,0.542,8.677,8.677,0.0,3.114,118.409,0.5423125,1.0,0.0
Tony Pollard,tony pollard,2019,2016,RB,RB,memphis,71.0,0.284,20.145,15.509,4.636,1.007,96.133,0.2837323943661972,0.7698684537105982,0.2301315462894018
Trace Mcsorley,trace mcsorley,2019,2015,QB,QB,penn state,53.0,0.172,9.124,6.49,2.634,1.054,497.869,0.1721509433962264,0.7113108285839543,0.2886891714160455
Trayveon Williams,trayveon williams,2019,2016,RB,RB,texas aandm,175.0,0.185,32.404,-0.944,33.348,0.4679999999999999,113.893,0.1851657142857143,0.0,1.0
Ty Johnson,ty johnson,2019,2015,RB,RB,maryland,39.0,0.285,11.121,1.796,9.326,1.239,126.54,0.2851538461538461,0.1614962683211941,0.8385936516500315
Zach Gentry,zach gentry,2019,2017,TE,TE,michigan,22.0,1.0,22.004,22.004,0.0,2.012,64.527,1.0001818181818185,1.0,0.0
Aj Dillon,aj dillon,2020,2017,RB,RB,boston college,297.0,0.144,42.713,0.0,42.713,0.3939999999999999,121.828,0.1438148148148148,0.0,1.0
Albert Okwuegbunam,albert okwuegbunam,2020,2017,TE,TE,missouri,34.0,1.411,47.969,47.969,0.0,2.997,116.81,1.4108529411764703,1.0,0.0
Bryan Edwards,bryan edwards,2020,2016,WR,WR,south carolina,74.0,0.488,36.105,36.105,0.0,1.986,179.69299999999998,0.4879054054054054,1.0,0.0
Brycen Hopkins,brycen hopkins,2020,2016,TE,TE,purdue,17.0,0.778,13.226,13.226,0.0,2.764,128.874,0.778,1.0,0.0
Cam Akers,cam akers,2020,2017,RB,RB,florida state,212.0,0.131,27.87,13.389,14.48,0.332,79.12200000000001,0.1314622641509434,0.4804090419806243,0.5195550771438823
Ceedee Lamb,ceedee lamb,2020,2017,WR,WR,oklahoma,65.0,1.029,66.894,66.894,0.0,3.195,264.153,1.0291384615384616,1.0,0.0
Colby Parkinson,colby parkinson,2020,2017,TE,TE,stanford,15.0,1.258,18.867,18.867,0.0,2.636,103.175,1.2578,1.0,0.0
Cole Mcdonald,cole mcdonald,2020,2017,QB,QB,hawai'i,25.0,0.228,5.71,-2.759,8.469,0.906,420.995,0.2284,0.0,1.0
Collin Johnson,collin johnson,2020,2016,WR,WR,texas,41.0,0.706,28.938,28.938,0.0,2.597,183.561,0.7058048780487804,1.0,0.0
D'Andre Swift,dandre swift,2020,2017,RB,RB,georgia,101.0,0.271,27.386,7.71,19.676,0.795,132.60399999999998,0.2711485148514851,0.2815307091214489,0.718469290878551
Darnell Mooney,darnell mooney,2020,2016,WR,WR,tulane,55.0,0.073,4.026,4.595,-0.569,2.133,146.881,0.0732,1.0,0.0
Darrynton Evans,darrynton evans,2020,2016,RB,RB,appalachian state,55.0,-0.085,-4.689,-0.395,-4.294,0.302,89.654,-0.0852545454545454,0.0842397099594796,0.9157602900405204
Deejay Dallas,deejay dallas,2020,2017,RB,RB,miami,46.0,0.288,13.234,4.62,8.613,0.659,59.668000000000006,0.287695652173913,0.3491008009672057,0.650823636088862
Devin Duvernay,devin duvernay,2020,2016,WR,WR,texas,29.0,0.885,25.679,25.679,0.0,2.926,192.638,0.8854827586206896,1.0,0.0
Donovan Peoples-Jones,donovan peoplesjones,2020,2017,WR,WR,michigan,46.0,0.25,11.481,9.012,2.469,1.496,91.658,0.2495869565217391,0.7849490462503267,0.2150509537496733
Eno Benjamin,eno benjamin,2020,2017,RB,RB,arizona state,29.0,0.07,2.037,-1.9,3.937,0.411,114.335,0.0702413793103448,0.0,1.0
Gabriel Davis,gabriel davis,2020,2017,WR,WR,ucf,38.0,0.714,27.133,27.133,0.0,2.08,163.713,0.7140263157894736,1.0,0.0
Henry Ruggs Iii,henry ruggs iii,2020,2017,WR,WR,alabama,18.0,1.171,21.069,21.069,0.0,2.943,123.63,1.1705,1.0,0.0
Isaiah Hodgins,isaiah hodgins,2020,2017,WR,WR,oregon state,48.0,0.401,19.233,19.316,-0.084,2.125,199.687,0.4006875,1.0,0.0
J.K. Dobbins,jk dobbins,2020,2017,RB,RB,ohio state,219.0,0.31,67.919,3.791,64.128,0.802,219.307,0.3101324200913242,0.0558164872863263,0.9441835127136736
Jake Fromm,jake fromm,2020,2017,QB,QB,georgia,342.0,0.465,159.096,139.757,19.339,1.293,466.497,0.4651929824561404,0.8784444612058129,0.1215555387941871
Jalen Reagor,jalen reagor,2020,2017,WR,WR,tcu,60.0,0.769,46.153,42.331,3.823,1.452,122.039,0.7692166666666667,0.9171884817888328,0.0828331852750633
James Proche,james proche,2020,2016,WR,WR,smu,94.0,0.284,26.711,27.123,-0.412,2.68,291.175,0.2841595744680851,1.0,0.0
Jason Huntley,jason huntley,2020,2016,RB,RB,new mexico state,44.0,-0.028,-1.236,-1.246,0.01,0.507,90.803,-0.028090909090909,1.0,0.0
Jauan Jennings,jauan jennings,2020,2015,WR,WR,tennessee,27.0,0.328,8.857,12.583,-3.726,2.234,160.23000000000002,0.328037037037037,1.0,0.0
Jerry Jeudy,jerry jeudy,2020,2017,WR,WR,alabama,20.0,1.006,20.111,20.111,0.0,2.634,173.166,1.00555,1.0,0.0
Jonathan Taylor,jonathan taylor,2020,2017,RB,RB,wisconsin,306.0,0.195,59.648,2.585,57.063,0.738,235.439,0.1949281045751634,0.043337580472103,0.956662419527897
Jordan Love,jordan love,2020,2017,QB,QB,utah state,273.0,0.192,52.547,38.012,14.535,0.865,379.974,0.1924798534798534,0.7233904885150437,0.2766095114849563
Justin Herbert,justin herbert,2020,2016,QB,QB,oregon,312.0,0.32,99.795,91.068,8.726,1.582,579.202,0.3198557692307692,0.9125507289944386,0.08743925046345
K.J. Hill,kj hill,2020,2016,WR,WR,ohio state,20.0,0.97,19.408,19.408,0.0,2.694,158.978,0.9704,1.0,0.0
Kj Hamler,kj hamler,2020,2018,WR,WR,penn state,77.0,0.443,34.075,32.007,2.068,0.915,81.322,0.4425324675324675,0.939310344827586,0.0606896551724137
Lynn Bowden Jr.,lynn bowden jr,2020,2017,WR,WR,kentucky,36.0,0.304,10.931,10.1,0.83,1.126,147.553,0.3036388888888888,0.9239776781630228,0.0759308388985454
Quez Watkins,quez watkins,2020,2017,WR,WR,southern mississippi,43.0,0.314,13.509,13.509,0.0,1.721,155.446,0.3141627906976744,1.0,0.0
Raymond Calais,raymond calais,2020,2016,RB,RB,louisiana,23.0,-0.015,-0.345,0.0,-0.345,0.858,77.111,-0.015,-0.0,1.0
Stephen Sullivan,stephen sullivan,2020,2017,TE,TE,lsu,22.0,0.718,15.79,12.495,3.296,2.47,60.91,0.7177272727272727,0.7913236225459152,0.2087397086763774
Tee Higgins,tee higgins,2020,2017,WR,WR,clemson,22.0,1.214,26.706,26.706,0.0,3.048,190.65,1.2139090909090908,1.0,0.0
Tua Tagovailoa,tua tagovailoa,2020,2017,QB,QB,alabama,103.0,0.383,39.479,29.144,10.335,1.665,438.9,0.3832912621359223,0.7382152536791712,0.2617847463208288
Tyler Johnson,tyler johnson,2020,2016,WR,WR,minnesota,17.0,0.445,7.57,7.57,0.0,2.938,255.795,0.4452941176470588,1.0,0.0
Tyrie Cleveland,tyrie cleveland,2020,2016,WR,WR,florida,26.0,0.626,16.284,16.284,0.0,2.707,82.649,0.6263076923076922,1.0,0.0
Zack Moss,zack moss,2020,2016,RB,RB,utah,83.0,0.03,2.53,-0.146,2.676,0.843,188.705,0.0304819277108433,0.0,1.0
Amari Rodgers,amari rodgers,2021,2017,WR,WR,clemson,26.0,-0.075,-1.957,1.665,-3.622,1.628,118.472,-0.0752692307692307,0.0,1.0
Amon-Ra St. Brown,amonra st brown,2021,2018,WR,WR,usc,72.0,0.691,49.771,49.602,0.169,1.998,156.382,0.6912638888888889,0.9966044483735508,0.0033955516264491
Anthony Schwartz,anthony schwartz,2021,2018,WR,WR,auburn,58.0,0.601,34.881,22.986,11.896,1.718,114.147,0.601396551724138,0.6589834007052551,0.3410452681975861
Brevin Jordan,brevin jordan,2021,2018,TE,TE,miami,40.0,0.444,17.779,17.779,0.0,2.099,103.594,0.444475,1.0,0.0
Chris Evans,chris evans,2021,2016,RB,RB,michigan,94.0,0.215,20.237,8.155,12.082,1.036,79.819,0.2152872340425531,0.4029747492217226,0.5970252507782775
Chuba Hubbard,chuba hubbard,2021,2018,RB,RB,oklahoma state,150.0,0.388,58.16,20.795,37.365,0.8310000000000001,179.704,0.3877333333333333,0.3575481430536452,0.642451856946355
D'Wayne Eskridge,dwayne eskridge,2021,2016,WR,WR,western michigan,24.0,0.253,6.08,7.228,-1.148,3.5,121.711,0.2533333333333333,1.0,0.0
Dax Milne,dax milne,2021,2018,WR,WR,byu,24.0,0.272,6.536,6.083,0.454,1.22,83.044,0.2723333333333333,0.9306915544675644,0.0694614443084455
Dazz Newsome,dazz newsome,2021,2017,WR,WR,north carolina,36.0,0.409,14.712,13.0,1.712,2.59,193.557,0.4086666666666667,0.8836324089178902,0.1163675910821098
Devonta Smith,devonta smith,2021,2017,WR,WR,alabama,15.0,0.681,10.219,10.219,0.0,3.647,304.003,0.6812666666666666,1.0,0.0
Dez Fitzpatrick,dez fitzpatrick,2021,2017,WR,WR,louisville,71.0,0.809,57.447,57.447,0.0,3.0700000000000003,184.015,0.8091126760563381,1.0,0.0
Dyami Brown,dyami brown,2021,2018,WR,WR,north carolina,30.0,0.123,3.691,3.691,0.0,1.883,148.841,0.1230333333333333,1.0,0.0
Elijah Mitchell,elijah mitchell,2021,2017,RB,RB,louisiana,36.0,0.246,8.856,0.862,7.994,1.299,200.228,0.246,0.0973351400180668,0.9026648599819332
Elijah Moore,elijah moore,2021,2018,WR,WR,ole miss,51.0,0.362,18.454,19.585,-1.131,1.596,140.379,0.3618431372549019,1.0,0.0
Gary Brightwell,gary brightwell,2021,2018,RB,RB,arizona,92.0,0.063,5.836,-3.181,9.016,0.494,37.44,0.0634347826086956,0.0,1.0
Gerrid Doaks,gerrid doaks,2021,2017,RB,RB,cincinnati,106.0,0.283,29.983,8.281,21.702,0.582,69.319,0.2828584905660377,0.2761898409098489,0.7238101590901511
Ian Book,ian book,2021,2017,QB,QB,notre dame,112.0,0.218,24.362,9.857,14.505,1.343,538.58,0.2175178571428571,0.4046055332074542,0.5953944667925458
Ihmir Smith-Marsette,ihmir smithmarsette,2021,2017,WR,WR,iowa,25.0,0.231,5.764,5.319,0.445,1.846,109.294,0.23056,0.922796668979875,0.0772033310201249
Jaelon Darden,jaelon darden,2021,2017,WR,WR,north texas,50.0,0.135,6.763,8.354,-1.591,1.917,176.179,0.13526,1.0,0.0
Jake Funk,jake funk,2021,2016,RB,RB,maryland,36.0,0.118,4.245,5.483,-1.238,1.826,52.211,0.1179166666666666,1.0,0.0
Javonte Williams,javonte williams,2021,2018,RB,RB,north carolina,52.0,0.345,17.956,-3.306,21.261,1.12,161.255,0.3453076923076923,0.0,1.0
Jaylen Waddle,jaylen waddle,2021,2018,WR,WR,alabama,51.0,1.157,59.004,59.004,0.0,3.63,151.073,1.156941176470588,1.0,0.0
Jermar Jefferson,jermar jefferson,2021,2018,RB,RB,oregon state,268.0,0.196,52.427,6.62,45.807,0.59,110.341,0.1956231343283582,0.12627081465657,0.8737291853434299
Josh Palmer,josh palmer,2021,2017,WR,WR,tennessee,23.0,0.1,2.298,0.495,1.803,1.596,82.815,0.0999130434782608,0.2154046997389034,0.7845953002610966
Kadarius Toney,kadarius toney,2021,2017,WR,WR,florida,33.0,0.566,18.681,12.612,6.068,2.157,140.478,0.5660909090909091,0.6751244580054601,0.3248220116696108
Kellen Mond,kellen mond,2021,2017,QB,QB,texas aandm,314.0,0.143,44.956,25.545,19.411,1.085,504.552,0.143171974522293,0.5682222617670611,0.4317777382329388
Kene Nwangwu,kene nwangwu,2021,2016,RB,RB,iowa state,29.0,0.076,2.206,0.089,2.116,0.376,8.428,0.0760689655172413,0.0403445149592021,0.959202175883953
Kenneth Gainwell,kenneth gainwell,2021,2019,RB,RB,memphis,287.0,0.319,91.536,49.001,42.535,0.319,91.536,0.3189407665505226,0.5353194371613353,0.4646805628386645
Kyle Trask,kyle trask,2021,2018,QB,QB,florida,27.0,0.31,8.363,7.666,0.697,1.208,419.846,0.3097407407407407,0.9166567021403804,0.0833432978596197
Kylin Hill,kylin hill,2021,2017,RB,RB,mississippi state,78.0,0.162,12.639,3.629,9.011,0.8380000000000001,102.691,0.1620384615384615,0.287127146134979,0.7129519740485798
Larry Rountree Iii,larry rountree iii,2021,2017,RB,RB,missouri,133.0,0.194,25.776,5.398,20.379,0.4679999999999999,88.082,0.1938045112781954,0.2094196151458721,0.7906191806331472
Mac Jones,mac jones,2021,2018,QB,QB,alabama,15.0,-0.116,-1.743,1.561,-3.304,1.018,366.633,-0.1162,0.0,1.0
Marquez Stevenson,marquez stevenson,2021,2018,WR,WR,houston,128.0,0.643,82.288,76.169,6.119,2.071,163.914,0.642875,0.9256392183550456,0.0743607816449543
Michael Carter,michael carter,2021,2017,RB,RB,north carolina,112.0,0.197,22.068,6.571,15.496,0.853,133.803,0.1970357142857143,0.2977614645640746,0.7021932209534167
Najee Harris,najee harris,2021,2017,RB,RB,alabama,71.0,0.213,15.103,1.696,13.407,1.062,207.735,0.2127183098591549,0.1122955704164735,0.8877044295835265
Pat Freiermuth,pat freiermuth,2021,2018,TE,TE,penn state,42.0,0.663,27.86,27.86,0.0,2.372,108.264,0.6633333333333333,1.0,0.0
Rashod Bateman,rashod bateman,2021,2018,WR,WR,minnesota,88.0,0.361,31.751,31.751,0.0,2.143,165.974,0.3608068181818182,1.0,0.0
Rondale Moore,rondale moore,2021,2018,WR,WR,purdue,164.0,0.613,100.539,88.743,11.796,1.423,139.103,0.6130426829268293,0.8826723957867095,0.1173276042132903
Sam Ehlinger,sam ehlinger,2021,2017,QB,QB,texas,390.0,0.13,50.856,31.015,19.841,1.209,644.0319999999999,0.1304,0.609859210319333,0.390140789680667
Seth Williams,seth williams,2021,2018,WR,WR,auburn,41.0,1.089,44.629,44.629,0.0,2.043,138.148,1.0885121951219512,1.0,0.0
Shi Smith,shi smith,2021,2017,WR,WR,south carolina,39.0,0.826,32.229,32.229,0.0,2.364,139.677,0.8263846153846154,1.0,0.0
Tommy Tremble,tommy tremble,2021,2019,TE,TE,notre dame,20.0,1.045,20.899,20.899,0.0,1.372,29.391,1.04495,1.0,0.0
Travis Etienne,travis etienne,2021,2017,RB,RB,clemson,112.0,0.471,52.747,3.908,48.839,1.814,357.523,0.4709553571428571,0.074089521678958,0.925910478321042
Trevor Lawrence,trevor lawrence,2021,2018,QB,QB,clemson,435.0,0.4,173.93,155.946,17.984,1.369,609.888,0.3998390804597701,0.8966020812970735,0.1033979187029264
Zach Wilson,zach wilson,2021,2018,QB,QB,byu,255.0,0.325,82.769,56.697,26.072,1.188,381.845,0.3245843137254902,0.6850028392272469,0.314997160772753
